"Name","Self Time","Self Time (CPU)","Total Time","Total Time (CPU)","Hits"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.performDirtyCheck ()","0.0 ms (0%)","0.0 ms (0%)","15,228 ms (0%)","15,228 ms (0%)","22"
"org.hibernate.persister.entity.AbstractEntityPersister.findDirty ()","0.0 ms (0%)","0.0 ms (0%)","15,228 ms (0%)","15,228 ms (0%)","22"
"org.hibernate.persister.entity.DirtyHelper.findDirty ()","0.0 ms (0%)","0.0 ms (0%)","15,228 ms (0%)","15,228 ms (0%)","22"
"org.apache.catalina.connector.CoyoteAdapter.postParseRequest ()","0.0 ms (0%)","0.0 ms (0%)","4,781 ms (0%)","4,781 ms (0%)","6"
"org.apache.tomcat.util.buf.B2CConverter.convert ()","0.0 ms (0%)","0.0 ms (0%)","1,196 ms (0%)","1,196 ms (0%)","1"
"org.apache.coyote.AbstractProtocol$ConnectionHandler.release ()","0.0 ms (0%)","0.0 ms (0%)","800 ms (0%)","800 ms (0%)","1"
"org.hibernate.internal.SessionImpl.mustFlushBeforeCompletion ()","0.0 ms (0%)","0.0 ms (0%)","1,196 ms (0%)","1,196 ms (0%)","1"
"org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl.releaseResources ()","0.0 ms (0%)","0.0 ms (0%)","608 ms (0%)","608 ms (0%)","1"
"org.hibernate.resource.jdbc.internal.AbstractLogicalConnectionImplementor.afterTransaction ()","0.0 ms (0%)","0.0 ms (0%)","608 ms (0%)","608 ms (0%)","1"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStopped ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.afterTransaction ()","0.0 ms (0%)","0.0 ms (0%)","608 ms (0%)","608 ms (0%)","1"
"io.micrometer.observation.SimpleObservation$$Lambda$2217.0x00000008019726f8.accept ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.micrometer.observation.SimpleObservation.lambda$notifyOnObservationStopped$0 ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onStop ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.micrometer.core.instrument.observation.DefaultMeterObservationHandler.onStop ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.micrometer.core.instrument.Timer$Builder.tags ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"io.micrometer.core.instrument.AbstractTimerBuilder.tags ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"io.micrometer.core.instrument.Tags.and ()","0.0 ms (0%)","0.0 ms (0%)","2,712 ms (0%)","2,712 ms (0%)","3"
"io.micrometer.core.instrument.Tags.of ()","0.0 ms (0%)","0.0 ms (0%)","1,903 ms (0%)","1,903 ms (0%)","2"
"io.micrometer.core.instrument.Tags.<init> ()","0.0 ms (0%)","0.0 ms (0%)","2,712 ms (0%)","2,712 ms (0%)","3"
"org.hibernate.persister.entity.AbstractEntityPersister.setPropertyValues ()","0.0 ms (0%)","0.0 ms (0%)","12,587 ms (0%)","12,587 ms (0%)","20"
"org.hibernate.property.access.spi.SetterFieldImpl.set ()","0.0 ms (0%)","0.0 ms (0%)","12,587 ms (0%)","12,587 ms (0%)","20"
"io.micrometer.core.instrument.Timer$Builder.register ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","2"
"io.micrometer.core.instrument.MeterRegistry.timer ()","0.0 ms (0%)","0.0 ms (0%)","997 ms (0%)","997 ms (0%)","1"
"io.micrometer.core.instrument.MeterRegistry.getOrCreateMeter ()","0.0 ms (0%)","0.0 ms (0%)","1,705 ms (0%)","1,705 ms (0%)","2"
"io.micrometer.core.instrument.Meter$Id.equals ()","0.0 ms (0%)","0.0 ms (0%)","1,705 ms (0%)","1,705 ms (0%)","2"
"io.micrometer.core.instrument.Tags.equals ()","0.0 ms (0%)","0.0 ms (0%)","1,705 ms (0%)","1,705 ms (0%)","2"
"io.netty.channel.nio.NioEventLoop.processSelectedKeys ()","0.0 ms (0%)","0.0 ms (0%)","5,401 ms (0%)","5,401 ms (0%)","6"
"io.netty.channel.nio.NioEventLoop.processSelectedKeysOptimized ()","0.0 ms (0%)","0.0 ms (0%)","5,401 ms (0%)","5,401 ms (0%)","6"
"io.netty.channel.nio.NioEventLoop.processSelectedKey ()","0.0 ms (0%)","0.0 ms (0%)","5,401 ms (0%)","5,401 ms (0%)","6"
"io.netty.channel.nio.AbstractNioByteChannel$NioByteUnsafe.read ()","0.0 ms (0%)","0.0 ms (0%)","5,401 ms (0%)","5,401 ms (0%)","6"
"io.netty.channel.DefaultChannelPipeline.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext.invokeChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","16"
"io.netty.channel.DefaultChannelPipeline$HeadContext.channelRead ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.netty.channel.AbstractChannelHandlerContext.fireChannelRead ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.lettuce.core.protocol.CommandHandler.channelRead ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","4"
"io.lettuce.core.protocol.CommandHandler.decode ()","0.0 ms (0%)","0.0 ms (0%)","3,900 ms (0%)","3,900 ms (0%)","7"
"io.lettuce.core.protocol.CommandHandler.complete ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"io.lettuce.core.protocol.CommandWrapper.complete ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"io.lettuce.core.protocol.AsyncCommand.complete ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"io.lettuce.core.protocol.AsyncCommand.completeResult ()","0.0 ms (0%)","0.0 ms (0%)","1,793 ms (0%)","1,793 ms (0%)","2"
"jakarta.servlet.ServletRequestWrapper.removeAttribute ()","0.0 ms (0%)","0.0 ms (0%)","1,309 ms (0%)","1,309 ms (0%)","7"
"com.example.sns_project.jwt.JwtUtil.generateToken ()","0.0 ms (0%)","0.0 ms (0%)","3,290 ms (0%)","3,290 ms (0%)","5"
"io.jsonwebtoken.impl.DefaultJwtBuilder.compact ()","0.0 ms (0%)","0.0 ms (0%)","3,290 ms (0%)","3,290 ms (0%)","5"
"io.jsonwebtoken.impl.DefaultJwtBuilder.base64UrlEncode ()","0.0 ms (0%)","0.0 ms (0%)","1,699 ms (0%)","1,699 ms (0%)","2"
"io.jsonwebtoken.impl.DefaultJwtBuilder.toJson ()","0.0 ms (0%)","0.0 ms (0%)","1,699 ms (0%)","1,699 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectMapper.writeValueAsBytes ()","0.0 ms (0%)","0.0 ms (0%)","1,699 ms (0%)","1,699 ms (0%)","2"
"com.fasterxml.jackson.databind.ObjectMapper._writeValueAndClose ()","0.0 ms (0%)","0.0 ms (0%)","1,699 ms (0%)","1,699 ms (0%)","2"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.getValues ()","0.0 ms (0%)","0.0 ms (0%)","21,554 ms (0%)","21,554 ms (0%)","40"
"org.hibernate.event.internal.DefaultFlushEntityEventListener.checkId ()","0.0 ms (0%)","0.0 ms (0%)","12,330 ms (0%)","12,330 ms (0%)","22"
"org.hibernate.persister.entity.AbstractEntityPersister.getIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","12,330 ms (0%)","12,330 ms (0%)","22"
"org.mariadb.jdbc.client.result.Result.getClob ()","0.0 ms (0%)","0.0 ms (0%)","1,673 ms (0%)","1,673 ms (0%)","3"
"org.hibernate.internal.util.collections.IdentityMap$IdentityKey.hashCode ()","0.0 ms (0%)","0.0 ms (0%)","8,020 ms (0%)","8,020 ms (0%)","13"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getClob ()","0.0 ms (0%)","0.0 ms (0%)","1,673 ms (0%)","1,673 ms (0%)","3"
"org.jboss.logging.Logger.logf ()","0.0 ms (0%)","0.0 ms (0%)","801 ms (0%)","801 ms (0%)","1"
"org.jboss.logging.DelegatingBasicLogger.tracef ()","0.0 ms (0%)","0.0 ms (0%)","801 ms (0%)","801 ms (0%)","1"
"org.hibernate.sql.results.jdbc.internal.DirectResultSetAccess.<init> ()","0.0 ms (0%)","0.0 ms (0%)","801 ms (0%)","801 ms (0%)","1"
"org.hibernate.sql.results.jdbc.internal.DeferredResultSetAccess.<init> ()","0.0 ms (0%)","0.0 ms (0%)","981 ms (0%)","981 ms (0%)","1"
"ch.qos.logback.classic.Logger.getEffectiveLevel ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"io.micrometer.core.instrument.binder.logging.MetricsTurboFilter.decide ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"org.hibernate.query.sqm.internal.QuerySqmImpl.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","2"
"org.hibernate.query.spi.AbstractSelectionQuery.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.spi.AbstractCommonQueryContract.setParameter ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.internal.QueryParameterBindingImpl.setBindValue ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.internal.QueryParameterBindingImpl.coerce ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.tree.domain.SqmBasicValuedSimplePath.getExpressibleJavaType ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.query.sqm.tree.domain.AbstractSqmPath.getExpressible ()","0.0 ms (0%)","0.0 ms (0%)","1,106 ms (0%)","1,106 ms (0%)","1"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.resolveKey ()","0.0 ms (0%)","0.0 ms (0%)","21,856 ms (0%)","21,856 ms (0%)","31"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.initializeIdentifier ()","0.0 ms (0%)","0.0 ms (0%)","18,350 ms (0%)","18,350 ms (0%)","26"
"org.jboss.logging.Logger.debugf ()","0.0 ms (0%)","0.0 ms (0%)","2,098 ms (0%)","2,098 ms (0%)","4"
"org.hibernate.engine.jdbc.internal.JdbcCoordinatorImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.close ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"org.hibernate.resource.jdbc.internal.LogicalConnectionManagedImpl.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"org.hibernate.internal.NonContextualJdbcConnectionAccess.releaseConnection ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"org.hibernate.engine.jdbc.connections.internal.DatasourceConnectionProviderImpl.closeConnection ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"com.zaxxer.hikari.pool.ProxyConnection.close ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"com.zaxxer.hikari.pool.PoolEntry.recycle ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"com.zaxxer.hikari.pool.HikariPool.recycle ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"com.zaxxer.hikari.util.ConcurrentBag.requite ()","0.0 ms (0%)","0.0 ms (0%)","1,091 ms (0%)","1,091 ms (0%)","2"
"ch.qos.logback.classic.Logger.filterAndLog_0_Or3Plus ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.initializeInstance ()","0.0 ms (0%)","0.0 ms (0%)","1,506 ms (0%)","1,506 ms (0%)","2"
"org.hibernate.sql.results.internal.LoadingCollectionEntryImpl.load ()","0.0 ms (0%)","0.0 ms (0%)","996 ms (0%)","996 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer$$Lambda$2179.0x0000000801947c28.accept ()","0.0 ms (0%)","0.0 ms (0%)","996 ms (0%)","996 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.AbstractImmediateCollectionInitializer.lambda$initializeInstance$3 ()","0.0 ms (0%)","0.0 ms (0%)","996 ms (0%)","996 ms (0%)","1"
"org.hibernate.sql.results.graph.collection.internal.SetInitializer.readCollectionRow ()","0.0 ms (0%)","0.0 ms (0%)","996 ms (0%)","996 ms (0%)","1"
"org.apache.coyote.AbstractProtocol$RecycledProcessors.pop ()","0.0 ms (0%)","0.0 ms (0%)","1,195 ms (0%)","1,195 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.events ()","0.0 ms (0%)","0.0 ms (0%)","2,206 ms (0%)","2,206 ms (0%)","3"
"ch.qos.logback.classic.Logger.debug ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"org.mariadb.jdbc.util.log.Slf4JLogger.debug ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"org.mariadb.jdbc.message.server.OkPacket.<init> ()","0.0 ms (0%)","0.0 ms (0%)","631 ms (0%)","631 ms (0%)","2"
"org.hibernate.sql.exec.internal.AbstractJdbcParameter.jdbcMapping ()","0.0 ms (0%)","0.0 ms (0%)","1,457 ms (0%)","1,457 ms (0%)","3"
"org.hibernate.sql.exec.internal.AbstractJdbcParameter.bindParameterValue ()","0.0 ms (0%)","0.0 ms (0%)","1,457 ms (0%)","1,457 ms (0%)","3"
"org.hibernate.sql.results.jdbc.internal.DeferredResultSetAccess.bindParameters ()","0.0 ms (0%)","0.0 ms (0%)","1,457 ms (0%)","1,457 ms (0%)","3"
"jakarta.servlet.ServletRequestWrapper.getAttribute ()","0.0 ms (0%)","0.0 ms (0%)","2,402 ms (0%)","2,402 ms (0%)","11"
"org.jboss.logging.Logger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","17,161 ms (0%)","17,161 ms (0%)","27"
"ch.qos.logback.classic.Logger.isTraceEnabled ()","0.0 ms (0%)","0.0 ms (0%)","21,062 ms (0%)","21,062 ms (0%)","68"
"org.hibernate.engine.internal.Collections.processReachableCollection ()","0.0 ms (0%)","0.0 ms (0%)","16,867 ms (0%)","16,867 ms (0%)","29"
"org.jboss.logging.DelegatingBasicLogger.isDebugEnabled ()","0.0 ms (0%)","0.0 ms (0%)","11,415 ms (0%)","11,415 ms (0%)","20"
"org.hibernate.sql.results.graph.entity.AbstractEntityInitializer.instantiateEntity ()","0.0 ms (0%)","0.0 ms (0%)","9,845 ms (0%)","9,845 ms (0%)","12"
"org.hibernate.internal.SessionImpl.instantiate ()","0.0 ms (0%)","0.0 ms (0%)","9,845 ms (0%)","9,845 ms (0%)","12"
"org.hibernate.persister.entity.AbstractEntityPersister.instantiate ()","0.0 ms (0%)","0.0 ms (0%)","9,845 ms (0%)","9,845 ms (0%)","12"
"org.hibernate.metamodel.internal.EntityInstantiatorPojoStandard.instantiate ()","0.0 ms (0%)","0.0 ms (0%)","8,757 ms (0%)","8,757 ms (0%)","10"
"org.hibernate.event.internal.AbstractFlushingEventListener.postFlush ()","0.0 ms (0%)","0.0 ms (0%)","14,021 ms (0%)","14,021 ms (0%)","22"
"org.hibernate.event.internal.AbstractFlushingEventListener$$Lambda$2674.0x0000000801b350c0.accept ()","0.0 ms (0%)","0.0 ms (0%)","14,021 ms (0%)","14,021 ms (0%)","22"
"org.hibernate.event.internal.AbstractFlushingEventListener.lambda$postFlush$1 ()","0.0 ms (0%)","0.0 ms (0%)","14,021 ms (0%)","14,021 ms (0%)","22"
"io.netty.channel.DefaultMaxMessagesRecvByteBufAllocator$MaxMessageHandle.allocate ()","0.0 ms (0%)","0.0 ms (0%)","1,500 ms (0%)","1,500 ms (0%)","2"
"io.netty.buffer.AbstractByteBufAllocator.ioBuffer ()","0.0 ms (0%)","0.0 ms (0%)","2,089 ms (0%)","2,089 ms (0%)","3"
"io.netty.buffer.PooledByteBufAllocator.newDirectBuffer ()","0.0 ms (0%)","0.0 ms (0%)","1,500 ms (0%)","1,500 ms (0%)","2"
"io.netty.buffer.PoolArena.allocate ()","0.0 ms (0%)","0.0 ms (0%)","1,500 ms (0%)","1,500 ms (0%)","4"
"io.netty.buffer.PoolArena.tcacheAllocateSmall ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PoolThreadCache.allocateSmall ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PoolThreadCache.allocate ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PoolThreadCache$MemoryRegionCache.allocate ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PoolThreadCache$SubPageMemoryRegionCache.initBuf ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PoolChunk.initBufWithSubpage ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PooledUnsafeDirectByteBuf.init ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PooledByteBuf.init ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"io.netty.buffer.PooledByteBuf.init0 ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"org.jboss.logging.DelegatingBasicLogger.trace ()","0.0 ms (0%)","0.0 ms (0%)","908 ms (0%)","908 ms (0%)","1"
"org.jboss.logging.Logger.trace ()","0.0 ms (0%)","0.0 ms (0%)","1,208 ms (0%)","1,208 ms (0%)","2"
"org.jboss.logging.Slf4jLocationAwareLogger.doLog ()","0.0 ms (0%)","0.0 ms (0%)","1,208 ms (0%)","1,208 ms (0%)","2"
"org.hibernate.action.internal.CollectionRecreateAction.preRecreate ()","0.0 ms (0%)","0.0 ms (0%)","884 ms (0%)","884 ms (0%)","1"
"org.hibernate.action.internal.CollectionRecreateAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","884 ms (0%)","884 ms (0%)","1"
"org.apache.tomcat.util.threads.TaskQueue.offer ()","0.0 ms (0%)","0.0 ms (0%)","1,385 ms (0%)","1,385 ms (0%)","4"
"org.hibernate.internal.AbstractSharedSessionContract.createQuery ()","0.0 ms (0%)","0.0 ms (0%)","4,751 ms (0%)","4,751 ms (0%)","17"
"org.hibernate.internal.AbstractSharedSessionContract.createCriteriaQuery ()","0.0 ms (0%)","0.0 ms (0%)","3,338 ms (0%)","3,338 ms (0%)","6"
"org.hibernate.query.sqm.internal.QuerySqmImpl.<init> ()","0.0 ms (0%)","0.0 ms (0%)","3,338 ms (0%)","3,338 ms (0%)","6"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","4"
"org.hibernate.query.sqm.tree.select.SqmSelectStatement.createCopy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","2"
"org.hibernate.query.sqm.tree.select.SqmQuerySpec.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","4"
"org.hibernate.query.sqm.tree.select.SqmSelectClause.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","2"
"org.hibernate.query.sqm.tree.select.SqmSelection.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","2"
"org.hibernate.query.sqm.tree.select.SqmJpaCompoundSelection.copy ()","0.0 ms (0%)","0.0 ms (0%)","1,287 ms (0%)","1,287 ms (0%)","4"
"org.hibernate.engine.spi.BatchFetchQueue.removeBatchLoadableCollection ()","0.0 ms (0%)","0.0 ms (0%)","2,718 ms (0%)","2,718 ms (0%)","4"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.executeInternal ()","0.0 ms (0%)","0.0 ms (0%)","1,385 ms (0%)","1,385 ms (0%)","2"
"io.micrometer.observation.SimpleObservation$SimpleScope.<init> ()","0.0 ms (0%)","0.0 ms (0%)","1,604 ms (0%)","1,604 ms (0%)","2"
"io.micrometer.observation.SimpleObservationRegistry.getCurrentObservationScope ()","0.0 ms (0%)","0.0 ms (0%)","1,604 ms (0%)","1,604 ms (0%)","2"
"org.apache.tomcat.util.threads.ThreadPoolExecutor.execute ()","0.0 ms (0%)","0.0 ms (0%)","1,385 ms (0%)","1,385 ms (0%)","2"
"com.zaxxer.hikari.pool.HikariProxyResultSet.getLong ()","0.0 ms (0%)","0.0 ms (0%)","9,928 ms (0%)","9,928 ms (0%)","16"
"org.mariadb.jdbc.client.result.Result.getLong ()","0.0 ms (0%)","0.0 ms (0%)","9,928 ms (0%)","9,928 ms (0%)","16"
"org.apache.tomcat.util.net.AbstractEndpoint.processSocket ()","0.0 ms (0%)","0.0 ms (0%)","1,385 ms (0%)","1,385 ms (0%)","2"
"io.micrometer.observation.SimpleObservation.start ()","0.0 ms (0%)","0.0 ms (0%)","5,507 ms (0%)","5,507 ms (0%)","9"
"io.micrometer.observation.SimpleObservation.notifyOnObservationStarted ()","0.0 ms (0%)","0.0 ms (0%)","2,911 ms (0%)","2,911 ms (0%)","5"
"io.micrometer.observation.ObservationHandler$FirstMatchingCompositeObservationHandler.onStart ()","0.0 ms (0%)","0.0 ms (0%)","2,911 ms (0%)","2,911 ms (0%)","5"
"io.micrometer.core.instrument.internal.DefaultLongTaskTimer.start ()","0.0 ms (0%)","0.0 ms (0%)","1,002 ms (0%)","1,002 ms (0%)","1"
"org.apache.tomcat.util.net.NioEndpoint$Poller.processKey ()","0.0 ms (0%)","0.0 ms (0%)","1,385 ms (0%)","1,385 ms (0%)","2"
"org.hibernate.engine.internal.StatefulPersistenceContext$$Lambda$2162.0x000000080193ab50.accept ()","0.0 ms (0%)","0.0 ms (0%)","6,343 ms (0%)","6,343 ms (0%)","13"
"org.hibernate.event.internal.DefaultPostLoadEventListener.onPostLoad ()","0.0 ms (0%)","0.0 ms (0%)","6,343 ms (0%)","6,343 ms (0%)","13"
"org.hibernate.engine.spi.CascadingActions$8.isInManagedState ()","0.0 ms (0%)","0.0 ms (0%)","2,530 ms (0%)","2,530 ms (0%)","6"
"org.hibernate.action.internal.CollectionUpdateAction.execute ()","0.0 ms (0%)","0.0 ms (0%)","14,083 ms (0%)","14,083 ms (0%)","27"
"org.hibernate.engine.spi.CollectionEntry.afterAction ()","0.0 ms (0%)","0.0 ms (0%)","14,083 ms (0%)","14,083 ms (0%)","27"
"org.apache.tomcat.util.buf.MessageBytes.duplicate ()","0.0 ms (0%)","0.0 ms (0%)","1,206 ms (0%)","1,206 ms (0%)","2"
"org.hibernate.sql.results.spi.LoadContexts.findLoadingCollectionEntry ()","0.0 ms (0%)","0.0 ms (0%)","9,780 ms (0%)","9,780 ms (0%)","18"
"org.hibernate.internal.util.collections.StandardStack.findCurrentFirstWithParameter ()","0.0 ms (0%)","0.0 ms (0%)","9,780 ms (0%)","9,780 ms (0%)","18"
"org.hibernate.sql.results.spi.LoadContexts$$Lambda$2173.0x000000080193ea38.apply ()","0.0 ms (0%)","0.0 ms (0%)","9,780 ms (0%)","9,780 ms (0%)","18"
"io.micrometer.core.instrument.binder.jvm.JvmHeapPressureMetrics$$Lambda$1945.0x00000008018a98e8.handleNotification ()","0.0 ms (0%)","0.0 ms (0%)","1,001 ms (0%)","1,001 ms (0%)","2"
"io.lettuce.core.AbstractRedisAsyncCommands.get ()","0.0 ms (0%)","0.0 ms (0%)","1,988 ms (0%)","1,988 ms (0%)","3"
"io.lettuce.core.AbstractRedisAsyncCommands.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","1,988 ms (0%)","1,988 ms (0%)","3"
"io.lettuce.core.StatefulRedisConnectionImpl.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","1,988 ms (0%)","1,988 ms (0%)","3"
"io.lettuce.core.RedisChannelHandler.dispatch ()","0.0 ms (0%)","0.0 ms (0%)","1,988 ms (0%)","1,988 ms (0%)","3"
"io.lettuce.core.protocol.CommandExpiryWriter.write ()","0.0 ms (0%)","0.0 ms (0%)","1,988 ms (0%)","1,988 ms (0%)","3"
"io.lettuce.core.protocol.CommandExpiryWriter.potentiallyExpire ()","0.0 ms (0%)","0.0 ms (0%)","1,205 ms (0%)","1,205 ms (0%)","1"
"org.apache.tomcat.util.http.parser.HttpParser.readToken ()","0.0 ms (0%)","0.0 ms (0%)","897 ms (0%)","897 ms (0%)","1"
"org.hibernate.persister.entity.EntityPersister.getValue ()","0.0 ms (0%)","0.0 ms (0%)","8,453 ms (0%)","8,453 ms (0%)","11"
"org.hibernate.persister.entity.AbstractEntityPersister.getPropertyValue ()","0.0 ms (0%)","0.0 ms (0%)","8,453 ms (0%)","8,453 ms (0%)","11"
"org.hibernate.property.access.spi.GetterFieldImpl.get ()","0.0 ms (0%)","0.0 ms (0%)","16,804 ms (0%)","16,804 ms (0%)","27"
"org.hibernate.event.internal.AbstractSaveEventListener.cascadeBeforeSave ()","0.0 ms (0%)","0.0 ms (0%)","1,652 ms (0%)","1,652 ms (0%)","5"
"io.netty.util.concurrent.SingleThreadEventExecutor.runAllTasks ()","0.0 ms (0%)","0.0 ms (0%)","6,462 ms (0%)","6,462 ms (0%)","9"
"io.netty.util.concurrent.AbstractEventExecutor.safeExecute ()","0.0 ms (0%)","0.0 ms (0%)","6,462 ms (0%)","6,462 ms (0%)","9"
"io.netty.util.concurrent.AbstractEventExecutor.runTask ()","0.0 ms (0%)","0.0 ms (0%)","6,462 ms (0%)","6,462 ms (0%)","9"
"io.netty.channel.AbstractChannelHandlerContext$WriteTask.run ()","0.0 ms (0%)","0.0 ms (0%)","6,462 ms (0%)","6,462 ms (0%)","9"
"io.netty.channel.AbstractChannelHandlerContext.invokeWriteAndFlush ()","0.0 ms (0%)","0.0 ms (0%)","5,863 ms (0%)","5,863 ms (0%)","8"
"io.netty.channel.AbstractChannelHandlerContext.invokeWrite0 ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","7"
"io.lettuce.core.protocol.CommandHandler.write ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","4"
"io.lettuce.core.protocol.CommandHandler.writeSingleCommand ()","0.0 ms (0%)","0.0 ms (0%)","2,869 ms (0%)","2,869 ms (0%)","4"
